10	M	True
100	M	True
101	M	False
103	M	False
105	M	True
106	F	False
107	M	True
108	M	True
109	M	True
11	M	True
110	M	True
111	F	True
112	F	False
113	F	True
114	F	False
116	F	True
117	M	True
118	F	True
119	F	True
12	F	False
120	F	True
122	F	True
123	M	False
124	M	False
125	F	True
127	M	True
128	M	True
13	F	False
130	F	True
131	F	True
132	M	False
134	M	False
137	M	True
138	M	True
140	M	False
141	F	True
143	M	True
144	F	True
148	F	False
149	M	False
150	F	True
151	M	True
152	M	False
153	M	False
156	M	True
157	M	True
159	M	True
160	M	True
162	F	False
163	M	True
164	F	False
165	F	False
166	F	True
167	M	False
168	M	False
169	M	True
17	M	True
170	F	False
172	M	False
173	F	True
175	F	False
176	F	True
177	M	False
179	M	False
180	M	True
181	F	True
182	F	True
184	F	True
185	M	False
187	M	True
188	M	True
189	M	True
19	F	False
190	M	False
193	M	False
195	M	True
196	M	True
197	F	False
198	F	False
199	M	True
20	F	False
201	M	True
202	M	False
204	F	True
205	M	False
206	F	False
207	M	False
208	M	True
209	F	False
21	M	False
210	M	False
211	M	True
212	M	True
213	F	False
215	M	True
217	M	True
219	M	False
22	M	False
221	M	True
222	F	True
223	M	False
226	M	False
228	M	True
230	F	True
233	M	False
234	F	True
236	F	True
237	F	True
238	F	True
239	M	True
24	F	False
241	M	False
242	M	True
243	F	True
244	M	False
246	M	True
247	M	True
248	M	False
249	M	False
250	M	True
251	F	True
252	M	False
253	F	True
254	F	True
255	M	False
256	M	True
257	F	True
258	F	False
259	F	True
26	M	True
260	M	False
262	M	True
263	F	False
264	M	False
265	F	True
266	F	False
267	M	False
268	M	False
269	F	False
27	M	True
270	F	True
271	M	True
273	F	True
276	M	False
277	F	False
278	F	True
28	M	True
282	M	False
283	M	True
284	F	True
287	F	True
289	M	False
290	F	True
292	F	True
293	F	True
294	M	False
295	F	True
296	M	False
297	F	False
298	F	True
299	M	True
3	M	True
300	M	True
301	F	True
302	F	True
303	M	True
304	M	False
307	M	True
308	M	True
309	M	True
310	M	False
311	M	False
312	M	True
314	M	True
315	M	False
316	M	False
317	F	True
318	M	False
319	F	True
32	M	True
320	M	False
321	F	True
322	M	False
323	F	True
324	M	False
325	F	True
326	M	True
327	M	True
328	F	True
329	M	False
33	F	True
332	M	False
334	F	True
335	F	False
336	F	False
337	M	False
338	M	True
34	F	False
341	F	False
342	M	False
344	F	True
346	M	True
347	M	True
348	M	True
349	M	True
35	M	True
352	M	False
353	M	False
354	M	False
357	M	False
359	F	False
36	F	True
362	F	False
363	M	True
38	M	False
39	M	True
40	F	True
41	M	False
42	F	True
43	F	False
44	F	True
45	M	False
46	M	True
47	F	True
48	M	False
50	F	True
51	F	False
52	M	True
53	M	False
54	M	False
55	M	True
56	M	True
57	M	True
58	F	True
59	F	True
60	F	True
63	F	True
64	M	True
65	M	False
66	F	True
67	M	False
69	M	True
71	M	True
72	F	False
73	M	False
74	M	False
75	F	True
76	M	False
78	F	False
8	M	True
81	F	False
82	F	True
83	F	True
84	M	True
85	F	True
86	F	False
87	F	True
88	M	False
89	F	False
9	F	True
90	M	True
91	F	False
92	M	False
93	M	True
94	M	True
95	F	True
96	F	False
99	F	True
